Location,Excelente o Buena,Regular,Mala,Pesima,Muy seguro,Seguro,Inseguro,Muy inseguro
San Pedro,51.2,37.4,10.2,0.9,10.1,74,13.4,2.2
Santiago,28.6,65.4,24.3,3.5,7.7,69.7,21.7,0.3
Santa Catarina,31.6,42.9,17.8,7.3,3.7,65.8,25.2,5.4
Guadalupe,43.5,36.7,12.4,6.8,4.5,64.1,30.8,0
San Nicolás,32.9,50.8,11.8,4.5,2.8,62.5,29.1,5.6
Escobedo,26.3,57,11.6,5.1,0.9,55.7,36.4,6.5
Apodaca,42,41.4,10,6.5,4,62.3,24.1,9.6
Resto NL,44.9,40.6,5.3,9.2,7.5,51.5,28.6,11.8
AMM,33.9,42.7,13,10.3,3.7,55.8,34.9,5
Nuevo León,34.3,42.8,12.4,10.3,4,54.6,35.1,5.8
Cadereyta,28,47.4,13.1,11.3,2.9,53.8,36,7.3
García,29.6,46.3,12.2,11.9,1.7,47.8,44.6,5.7
Periferia,28.2,46.9,13,12,3,45.5,43.5,7.5
Juárez,20.9,49.4,15.5,14.2,7.9,44,40.2,7.9
Monterrey,31.1,35.3,14.7,18.6,2.9,46.8,45.2,3.7

